method,rho,sigma_2,rep,r2_od,r2_sd,r2_diff,ci_overlap_pct
pmm,0.3,2.0,20,0.9488414322835065,0.9515274490800958,-0.002686016796589308,75.33721412655183
pmm,0.3,2.0,21,0.945511459075979,0.9428773807361109,0.0026340783398680623,78.56195775592944
pmm,0.3,2.0,22,0.9495386438254357,0.95018041469647,-0.0006417708710342307,72.87093050014441
pmm,0.3,2.0,23,0.9471033582415153,0.9407188780524917,0.0063844801890236,65.78244842091824
pmm,0.3,2.0,24,0.9536956942803138,0.9503128602965579,0.0033828339837558286,77.42343504025959
pmm,0.3,2.0,25,0.9497775232819544,0.9428338075541596,0.006943715727794841,81.51581103451355
pmm,0.3,2.0,26,0.9516455670509634,0.9488474634396803,0.002798103611283076,67.0984719975836
pmm,0.3,2.0,27,0.9493013833851288,0.9422835327392031,0.0070178506459257495,75.67731221276718
pmm,0.3,2.0,28,0.9515120031997413,0.952607726838153,-0.0010957236384117053,79.5785832670173
pmm,0.3,2.0,29,0.9513868871774614,0.9515577169651447,-0.00017082978768323542,76.51740255929494
pmm,0.3,2.0,3,0.9484488087164413,0.9479539615204989,0.0004948471959423939,72.4443001363509
pmm,0.3,2.0,30,0.9466224535282832,0.9474043632843301,-0.0007819097560468613,73.52921931529261
pmm,0.3,2.0,31,0.9535538081968483,0.9495039256355038,0.004049882561344531,64.08021317420496
pmm,0.3,2.0,32,0.9494947463239083,0.9452971787655569,0.004197567558351434,66.34521899424564
pmm,0.3,2.0,33,0.9494045241636194,0.9431826159068163,0.0062219082568031325,71.93574300208113
pmm,0.3,2.0,34,0.953441131905997,0.9546599767442756,-0.00121884483827861,66.41085029898107
pmm,0.3,2.0,35,0.9509484819976955,0.9468705830803666,0.004077898917328904,86.96519541657999
pmm,0.3,2.0,36,0.9489574795758535,0.9472244708538777,0.0017330087219757928,77.07087255402094
pmm,0.3,2.0,37,0.9524486749700216,0.9576015884337105,-0.005152913463688846,68.53388233326345
pmm,0.3,2.0,38,0.9491980580839297,0.9458338528481814,0.0033642052357482077,80.09115948589935
pmm,0.3,2.0,39,0.952178759084787,0.9458382798832703,0.006340479201516702,78.08360174185854
pmm,0.3,2.0,4,0.951403292880899,0.9555893392978801,-0.004186046416981171,60.741468246398114
pmm,0.3,2.0,40,0.947091321694493,0.9441727165585133,0.002918605135979635,86.41148105132481
pmm,0.3,2.0,41,0.9503440824869069,0.9535083056584175,-0.0031642231715105495,81.58011758484024
pmm,0.3,2.0,42,0.9433183045092272,0.9478815484259283,-0.004563243916701154,69.69791256935945
pmm,0.3,2.0,43,0.946262960096355,0.946385573761719,-0.00012261366536392426,75.80403459243628
pmm,0.3,2.0,44,0.9505364879802705,0.9467377641787436,0.0037987238015269043,75.43423170864985
pmm,0.3,2.0,45,0.9475735357181202,0.950954300594374,-0.003380764876253828,75.60124083429398
pmm,0.3,2.0,46,0.9477741137893463,0.9458912762108932,0.0018828375784530893,67.81374418514179
pmm,0.3,2.0,47,0.9438623515881048,0.9364175864754298,0.007444765112675,65.41130726776144
pmm,0.3,2.0,48,0.9486756077071983,0.9499511944245737,-0.0012755867173753765,70.45662398016451
pmm,0.3,2.0,49,0.9506928483152715,0.941313314461467,0.009379533853804412,68.71338037604872
pmm,0.3,2.0,5,0.9497029494074802,0.9463343737105132,0.0033685756969670244,78.8780294156368
pmm,0.3,2.0,50,0.9527338896542777,0.9559227122237733,-0.0031888225694955974,66.65238148627172
pmm,0.3,2.0,51,0.9508243473774775,0.9544895886737198,-0.0036652412962423497,75.85839795736183
pmm,0.3,2.0,52,0.9472093834599528,0.9498698450584229,-0.0026604615984701097,70.3298049708496
pmm,0.3,2.0,53,0.950173626008879,0.9540972543383813,-0.003923628329502327,68.75476613575168
pmm,0.3,2.0,54,0.9509062466983834,0.9486994237330689,0.002206822965314492,54.75472656307836
pmm,0.3,2.0,55,0.9470174944772536,0.9418252031007166,0.005192291376536984,65.65928614864573
pmm,0.3,2.0,56,0.9462109894170803,0.9415948470920747,0.004616142325005512,75.93624089214205
pmm,0.3,2.0,57,0.955443154883987,0.9465634030509003,0.008879751833086758,70.28182567733171
pmm,0.3,2.0,58,0.944761953747364,0.942812741928667,0.0019492118186970053,76.87900589724927
pmm,0.3,2.0,59,0.9482691275029301,0.951659495762278,-0.003390368259347909,75.99748458923527
pmm,0.3,2.0,6,0.9439584823617673,0.9503336578290055,-0.006375175467238203,70.46915864691768
pmm,0.3,2.0,60,0.9432853815722918,0.9391889817390765,0.004096399833215303,64.46962488814461
pmm,0.3,2.0,61,0.9515198013832727,0.9498448175465437,0.0016749838367290382,75.99172617939216
pmm,0.3,2.0,62,0.9519404825247241,0.9592787449153952,-0.007338262390671146,77.14105559601356
pmm,0.3,2.0,63,0.9501229067253674,0.9457459169356012,0.004376989789766195,75.98520051809068
pmm,0.3,2.0,64,0.9434363460350482,0.9428663620125798,0.0005699840224684394,69.95662973017912
pmm,0.3,2.0,65,0.9520938613416738,0.955503752150091,-0.0034098908084171375,71.45667849864704
pmm,0.3,2.0,66,0.9483743541406607,0.9433391420187184,0.005035212121942356,71.20043396012038
pmm,0.3,2.0,67,0.956244972863973,0.9632866087415078,-0.007041635877534813,61.75176147659602
pmm,0.3,2.0,68,0.955710438037029,0.9595206697617535,-0.0038102317247245,71.55663518854037
pmm,0.3,2.0,69,0.9471124836470459,0.9477264642581865,-0.0006139806111405965,70.84095751123907
pmm,0.3,2.0,7,0.9515670340218111,0.9509540774693773,0.0006129565524337632,65.92074142752291
pmm,0.3,2.0,70,0.948174553661165,0.9420323359782491,0.006142217682915896,65.57575968441198
pmm,0.3,2.0,71,0.9509201266195197,0.9456380406309678,0.0052820859885519544,67.41012218828664
pmm,0.3,2.0,72,0.9495767040761509,0.9483208193889362,0.0012558846872147145,83.28577782362399
pmm,0.3,2.0,73,0.9564327687656412,0.9583185926823294,-0.001885823916688234,60.86584258364025
pmm,0.3,2.0,74,0.9553591983481978,0.9512770901688925,0.0040821081793053215,72.98915142008579
pmm,0.3,2.0,75,0.9472983994538313,0.9476755218628149,-0.00037712240898357674,76.96555145032109
pmm,0.3,2.0,76,0.944256465941253,0.9487082906591436,-0.004451824717890629,73.90167221937513
pmm,0.3,2.0,77,0.9495454401202308,0.9512952987248788,-0.0017498586046480469,72.032509981624
pmm,0.3,2.0,78,0.9515727009473498,0.9477443675783469,0.003828333369002901,72.82433387155973
pmm,0.3,2.0,79,0.9469160310285641,0.9429961638439114,0.003919867184652759,71.88582325564231
pmm,0.3,2.0,8,0.9465982727966381,0.9466538264234848,-5.5553626846727155e-05,68.75063103157252
pmm,0.3,2.0,80,0.9519489751552271,0.9523972855931077,-0.00044831043788051694,62.5723311318074
pmm,0.3,2.0,81,0.9439583571669652,0.9342078401497436,0.009750517017221627,75.79070233212096
pmm,0.3,2.0,82,0.9495136475299062,0.9528368739515863,-0.0033232264216801477,73.97608587247248
pmm,0.3,2.0,83,0.9518040227815797,0.9547167025442493,-0.0029126797626696233,68.88034303678224
pmm,0.3,2.0,84,0.944037237740931,0.9384209231779289,0.005616314563002045,79.20845565307444
pmm,0.3,2.0,85,0.941447302100388,0.9386344455410764,0.0028128565593115162,62.10022459138502
pmm,0.3,2.0,86,0.9517168925760933,0.9499769752816217,0.001739917294471538,66.10347092093475
pmm,0.3,2.0,87,0.9579523271269145,0.960125987889854,-0.0021736607629395666,71.1961037473653
pmm,0.3,2.0,88,0.9428835860451796,0.9447648996051103,-0.0018813135599307085,64.55719429454054
pmm,0.3,2.0,89,0.9462067408035958,0.9444158661687863,0.0017908746348095361,74.52711399235432
pmm,0.3,2.0,9,0.9463607460005206,0.9505587099995377,-0.0041979639990171735,64.9753933391451
pmm,0.3,2.0,90,0.9515474878825659,0.9531679586350124,-0.0016204707524464235,76.77959059142351
pmm,0.3,2.0,91,0.9523953133521403,0.9525429572005876,-0.000147643848447232,81.93952795210585
pmm,0.3,2.0,92,0.9551020598660697,0.9538607378709383,0.0012413219951313836,71.61906538500385
pmm,0.3,2.0,93,0.9469560398103308,0.9462817665760569,0.0006742732342739366,70.19546964475225
pmm,0.3,2.0,94,0.9502645451163769,0.9519015497363964,-0.0016370046200194777,69.23410084743111
pmm,0.3,2.0,95,0.9520920742212948,0.9489611914192764,0.003130882802018453,71.04590729106054
pmm,0.3,2.0,96,0.941261899775576,0.9393582764585757,0.0019036233170002248,74.03187907569819
pmm,0.3,2.0,97,0.9461689428999203,0.9574110882880763,-0.011242145388156044,74.37901491851491
pmm,0.3,2.0,98,0.9543401544127061,0.9499740753045303,0.00436607910817588,64.25384690555948
pmm,0.3,2.0,99,0.9497109012475431,0.9526793854709847,-0.0029684842234416475,72.48025392805944
pmm,0.6,1.0,1,0.9847682908971731,0.9856832996018997,-0.0009150087047266053,62.04473874391937
pmm,0.6,1.0,10,0.9848551381880659,0.9841974931845529,0.0006576450035130632,68.29440453624485
pmm,0.6,1.0,100,0.9841801077392272,0.9855675192281731,-0.0013874114889459443,68.64051196055789
pmm,0.6,1.0,11,0.9849134477565836,0.9851585357534081,-0.0002450879968244335,72.56148445381082
pmm,0.6,1.0,12,0.9846587782385223,0.9824772109960486,0.0021815672424737587,68.7980394661962
pmm,0.6,1.0,13,0.9848493388785269,0.9847059960096889,0.0001433428688379923,81.05433922210403
pmm,0.6,1.0,14,0.9864552454497751,0.9860943455245559,0.0003608999252192602,70.15520392328565
pmm,0.6,1.0,15,0.9845467936031369,0.9854872677053452,-0.0009404741022083218,70.03290196206824
pmm,0.6,1.0,16,0.9847890681807014,0.9840334887628529,0.0007555794178485398,67.16517556450208
pmm,0.6,1.0,17,0.9840677463876809,0.9831682183283884,0.0008995280592924981,79.49110149884334
pmm,0.6,1.0,18,0.9811220796736392,0.9790217677504303,0.0021003119232089196,70.26828536206483
pmm,0.6,1.0,19,0.9862267748386291,0.9839923053131872,0.002234469525441929,59.961889873026465
pmm,0.6,1.0,2,0.9862279162260592,0.9874678805763933,-0.0012399643503341329,57.17365107651491
pmm,0.6,1.0,20,0.9846373753688232,0.9837869117706961,0.0008504635981271269,75.13825517952033
pmm,0.6,1.0,21,0.9857589502040947,0.9848350071602271,0.0009239430438675589,79.53800569388764
pmm,0.6,1.0,22,0.9834685943540256,0.984155112053731,-0.0006865176997054023,70.30950847966572
pmm,0.6,1.0,23,0.9852120811878962,0.9845809145894912,0.0006311665984050085,72.53292242660004
pmm,0.6,1.0,24,0.9833087001654767,0.9824414376697937,0.0008672624956829189,72.23925382256581
pmm,0.6,1.0,25,0.9832779567624219,0.9836448418980214,-0.00036688513559945957,71.6873983771919
pmm,0.6,1.0,26,0.9838123357684483,0.9848098044278919,-0.0009974686594436122,75.32010698817209
pmm,0.6,1.0,27,0.9852534230172403,0.9848706696229121,0.00038275339432813915,69.95734511584489
pmm,0.6,1.0,28,0.9848954723366293,0.9846200716899612,0.00027540064666808917,54.41782135778593
pmm,0.6,1.0,29,0.9862849767681592,0.9845301089634362,0.0017548678047230037,67.43614702835751
pmm,0.6,1.0,3,0.9840449870269561,0.9826141433640336,0.0014308436629224541,71.12865005993719
pmm,0.6,1.0,30,0.9860544490252455,0.9850395998982828,0.0010148491269627025,81.29356449755811
pmm,0.6,1.0,31,0.9851462572732594,0.9852592963235177,-0.00011303905025827898,77.10938682617814
pmm,0.6,1.0,32,0.9858367144366678,0.9862450523767368,-0.0004083379400690035,62.61246989814897
pmm,0.6,1.0,33,0.9841578364519226,0.9815239702947394,0.0026338661571831956,59.174451317281
pmm,0.6,1.0,34,0.9852597202723701,0.9852271791832095,3.254108916062037e-05,65.65349757164502
pmm,0.6,1.0,35,0.9840428913670285,0.9843588595843539,-0.0003159682173253797,75.54594393693121
pmm,0.6,1.0,36,0.9848589170255452,0.9861843987070724,-0.0013254816815272408,69.78419435651394
pmm,0.6,1.0,37,0.9836998682084139,0.9836837293074876,1.613890092633241e-05,67.73196700293093
pmm,0.6,1.0,38,0.9855125985294779,0.9843117907269596,0.0012008078025183,69.51715177755456
pmm,0.6,1.0,39,0.9830773370331457,0.9832412539769069,-0.0001639169437611665,77.77699131586759
pmm,0.6,1.0,4,0.9832268395100947,0.9832720102088881,-4.51706987933953e-05,72.52332966313149
pmm,0.6,1.0,40,0.9846849105291807,0.9838214114273911,0.0008634991017896221,61.386088925307035
pmm,0.6,1.0,41,0.9829096389518828,0.978050877240465,0.004858761711417747,74.20196043516452
pmm,0.6,1.0,42,0.9837545548397769,0.9860813974947384,-0.002326842654961525,75.61747297791761
pmm,0.6,1.0,43,0.9861826195338549,0.9876070631099114,-0.0014244435760565333,68.10967084060395
pmm,0.6,1.0,44,0.9850935822545771,0.9855353764322666,-0.0004417941776895251,62.96081362103736
pmm,0.6,1.0,45,0.9843087740113983,0.9830354205887899,0.0012733534226083698,83.34147652545579
pmm,0.6,1.0,46,0.9850583563028904,0.9849206449250775,0.0001377113778129324,82.37553211113143
pmm,0.6,1.0,47,0.9846412210210503,0.9843172260990705,0.00032399492197987545,67.38875818279556
pmm,0.6,1.0,48,0.9851748254709265,0.9854873952029809,-0.00031256973205440186,77.20848322939742
pmm,0.6,1.0,49,0.9850910266797891,0.9832135584722899,0.0018774682074992333,65.0495072520646
pmm,0.6,1.0,5,0.9858518536482322,0.9865106420708958,-0.0006587884226635365,80.00035292112196
pmm,0.6,1.0,50,0.9863261338047874,0.9880270243662896,-0.001700890561502244,78.51777060062788
pmm,0.6,1.0,51,0.986200103234959,0.9865025258755732,-0.0003024226406141972,76.47703141384203
pmm,0.6,1.0,52,0.9836011335431117,0.9849804736987248,-0.0013793401556130291,72.72929658124737
pmm,0.6,1.0,53,0.9857597609309863,0.9853348335026657,0.00042492742832056507,71.34455324349439
pmm,0.6,1.0,54,0.9833539624566956,0.9819591764603425,0.0013947859963531206,83.36049435508279
pmm,0.6,1.0,55,0.985635703015359,0.9849521500772952,0.0006835529380637695,77.66667170409899
pmm,0.6,1.0,56,0.9846320248703687,0.984117267809564,0.0005147570608047269,76.67133939198584
pmm,0.6,1.0,57,0.9857163821848672,0.9862261326608371,-0.0005097504759699056,62.70280955748181
pmm,0.6,1.0,58,0.9849891847465172,0.9832606268319237,0.001728557914593476,54.19539945220249
pmm,0.6,1.0,59,0.9845501211056861,0.984335863913667,0.0002142571920190628,78.74496288769272
pmm,0.6,1.0,6,0.9834929391224939,0.9844645483537414,-0.0009716092312475055,67.11517639529528
pmm,0.6,1.0,60,0.9843868580048679,0.9833828245907347,0.001004033414133243,60.72287813302146
pmm,0.6,1.0,61,0.9849331374533261,0.9851448420609885,-0.00021170460766239962,67.61792831225661
pmm,0.6,1.0,62,0.9851024852145689,0.9828768382930309,0.002225646921538038,63.37162263936398
pmm,0.6,1.0,63,0.9855933221735723,0.9866962179347416,-0.001102895761169287,70.1005466763482
pmm,0.6,1.0,64,0.9856867254778637,0.9866581901314335,-0.0009714646535697868,74.23842024705675
pmm,0.6,1.0,65,0.9836354306831829,0.9824728916650858,0.0011625390180971529,72.10439746306115
pmm,0.6,1.0,66,0.9851329414277312,0.9843684880875035,0.0007644533402276776,58.2498348532451
pmm,0.6,1.0,67,0.9858656297805618,0.9864769610142499,-0.0006113312336880616,57.29562782320525
pmm,0.6,1.0,68,0.98443634757148,0.9836168866306508,0.0008194609408291864,72.48119721582657
pmm,0.6,1.0,69,0.9862266698910224,0.9851951137827024,0.0010315561083199531,72.9046800775633
pmm,0.6,1.0,7,0.9860955138171043,0.985833014885864,0.000262498931240307,52.3403080466368
pmm,0.6,1.0,70,0.9858918434740237,0.9830628263424984,0.00282901713152528,65.92216520845352
pmm,0.6,1.0,71,0.9849718275950278,0.9840178650295899,0.0009539625654378936,71.17889546646742
pmm,0.6,1.0,72,0.9858028013523179,0.9861564932626313,-0.00035369191031342506,69.49412688925685
pmm,0.6,1.0,73,0.9856420628252368,0.9842512657223303,0.0013907971029064603,66.74507706799594
pmm,0.6,1.0,74,0.9852542125982527,0.9833526744765199,0.001901538121732882,72.75233491602965
pmm,0.6,1.0,75,0.9844816030551441,0.9842360859724065,0.00024551708273756745,62.160792232354225
pmm,0.6,1.0,76,0.9835632774002119,0.9838201267170831,-0.0002568493168711994,68.63674784763509
pmm,0.6,1.0,77,0.9859561090018061,0.9860733307697038,-0.00011722176789774608,78.1171408113534
pmm,0.6,1.0,78,0.984898268504538,0.9854021328396243,-0.0005038643350863126,71.40911481455541
pmm,0.6,1.0,79,0.9862718567172497,0.9843695251438891,0.001902331573360616,57.980394988865335
pmm,0.6,1.0,8,0.9853542129999362,0.9847560712060167,0.0005981417939194822,74.40581134078235
pmm,0.6,1.0,80,0.9851068735020564,0.9839852085878544,0.0011216649142019586,81.26227540733944
pmm,0.6,1.0,81,0.9858561669652227,0.9836063430394946,0.002249823925728145,67.04513953325917
pmm,0.6,1.0,82,0.9845666800433117,0.9865612325269578,-0.001994552483646106,62.28587879353152
pmm,0.6,1.0,83,0.9861264802338728,0.9842672715159363,0.0018592087179365446,67.29063875102506
pmm,0.6,1.0,84,0.9848618070111919,0.9839364171656824,0.0009253898455094944,78.32144027893114
pmm,0.6,1.0,85,0.9847513899355366,0.9806224830029246,0.00412890693261192,69.92685916000416
pmm,0.6,1.0,86,0.984377258462795,0.9841260811575702,0.0002511773052248367,71.59022688438841
pmm,0.6,1.0,87,0.9847929864607393,0.9850067937722615,-0.00021380731152220722,76.65465432569583
pmm,0.6,1.0,88,0.9827347170169063,0.9811387585661459,0.0015959584507604374,74.8047961387023
pmm,0.6,1.0,89,0.9840130657734791,0.9814092605832742,0.0026038051902049775,78.0857118290959
pmm,0.6,1.0,9,0.9852063835437316,0.9846519891817941,0.0005543943619374936,79.88241909963759
pmm,0.6,1.0,90,0.9857757764069406,0.9842180619798316,0.0015577144271089471,63.3119463426273
pmm,0.6,1.0,91,0.9833761459143773,0.9803150049156857,0.0030611409986915916,76.6744347747043
pmm,0.6,1.0,92,0.9859774707692681,0.9870841520604119,-0.001106681291143774,72.2461428812107
pmm,0.6,1.0,93,0.9835313544671982,0.9820081439985756,0.0015232104686225822,58.829842017431446
pmm,0.6,1.0,94,0.9848930675585004,0.9851266318629341,-0.0002335643044337754,71.64164105077006
pmm,0.6,1.0,95,0.9832410238020933,0.9842919525158246,-0.0010509287137312473,67.23689943922608
pmm,0.6,1.0,96,0.9821133911744151,0.9821924100202577,-7.901884584260443e-05,70.05565525823928
pmm,0.6,1.0,97,0.9848054029230623,0.9848614138459914,-5.6010922929061735e-05,77.21584241999112
pmm,0.6,1.0,98,0.9851447830977411,0.9852258433477544,-8.106025001330952e-05,71.10591266820587
pmm,0.6,1.0,99,0.9827639564711117,0.9816370148389528,0.0011269416321588732,68.01769852839534
pmm,0.6,1.5,1,0.9791478837428865,0.9807172404201013,-0.001569356677214806,66.00936230825124
pmm,0.6,1.5,10,0.9761983319817038,0.9751161455554647,0.00108218642623914,73.35598493031732
pmm,0.6,1.5,100,0.9788643995584281,0.9774321410293776,0.0014322585290504897,71.41136500358087
pmm,0.6,1.5,11,0.9777813624165533,0.9794710001512963,-0.0016896377347429548,64.40720081093731
pmm,0.6,1.5,12,0.9778315807075221,0.9789320746566766,-0.0011004939491545684,70.06975644738367
pmm,0.6,1.5,13,0.9760071770207372,0.9783687769511051,-0.002361599930367886,81.3551533328222
pmm,0.6,1.5,14,0.9783427364505314,0.9777453396043,0.0005973968462313906,63.41343395614707
pmm,0.6,1.5,15,0.9747645214194842,0.9728099284081141,0.0019545930113701315,70.1915073113656
pmm,0.6,1.5,16,0.9776513440659069,0.9750201425043397,0.0026312015615672646,69.27654602542
pmm,0.6,1.5,17,0.9784798126885537,0.9781856824488391,0.0002941302397145851,74.77989128875718
pmm,0.6,1.5,18,0.9767025856428508,0.978201603221945,-0.0014990175790942084,77.39617150287367
pmm,0.6,1.5,19,0.9750162183890616,0.9734727676128976,0.0015434507761640237,74.66154144989005
pmm,0.6,1.5,2,0.9781514511314501,0.9783887337961514,-0.00023728266470135484,76.46969845812573
pmm,0.6,1.5,20,0.976357102885634,0.9773057898678443,-0.0009486869822102895,77.04815214021959
pmm,0.6,1.5,21,0.977182265845808,0.9754619135876232,0.0017203522581847874,74.5856437234654
pmm,0.6,1.5,22,0.97696359953478,0.9754614383220126,0.0015021612127673611,69.77802513978622
pmm,0.6,1.5,23,0.9802588252752993,0.9820081953147352,-0.0017493700394358713,69.39119826166834
pmm,0.6,1.5,24,0.9782739844484722,0.9785648476577163,-0.0002908632092440966,63.173592695579096
pmm,0.6,1.5,25,0.9773913099913252,0.9762768156389322,0.0011144943523929696,64.24269574545518
